player_id,2008,2009,2010,2011,2012,2013,2014,2015,2016
536584,,,,,,,,9830,9830
407765,,,,,,,7794,7794,7794
466482,,,,,,,9853,9904,
513990,,,,,,,9837,,
154264,,,,,,10167,10167,10167,9851
145550,,,,8350,8350,9810,9810,9847,9847
664962,,,,,,,,8689,
183530,,,,8576,,8576,,7819,7819
93358,,,,,,,,8121,8121
292678,,,,,,,,8121,8121
426612,,,,,,,,8121,8121
148828,,,,,,,,8121,8121
179901,,,,10179,,,,8121,8121
168342,,,,,,,,9747,9747
446266,,,,,,,10268,9829,9829
361792,,,,,,9772,9783,9783,9829
103485,,,,,,,,6391,
265727,,,,,,,7878,274581,6391
196186,,,,,9880,,,6391,6391
426670,,,,,,,,6391,6391
303359,,,,,,,,6391,6391
466143,,,,,,,,6391,6391
208676,,,,,,,,6391,6391
157560,,,,,,,,10249,10249
287245,,,,,,,10249,10249,
369788,,,,,,,,8639,8639
158845,,,,,,,,8689,8689
282472,,,,,,9864,9864,9748,9748
79248,,,,,,,,10242,8121
210452,,,,,,,,10242,10242
671644,,,,,,,,7819,7819
510569,,,,,,,,9831,9831
173952,,,,,,,,9831,9831
306128,,,,,7844,9773,9773,9773,9831
470539,,,,,,6403,6403,6403,9831
500939,,,,,,,,9831,9831
311009,,,,,,,,6391,6391
303025,,,,,,,,6391,6391
354491,,,,,,,,6391,6391
187666,,,9931,9931,9931,9931,9790,6391,6391
46256,,,,,,,,8121,
195263,,,,,,,,8121,
602493,,,,,,,,10242,10242
109065,,,,,,,,9830,9830
346004,,,,,,,,8633,8592
207617,,,,,9878,9878,9773,9773,9851
602211,,,,,,,,7794,7794
352888,,,,,,,,7794,7794
158297,,,,,,,,9853,
267894,,,,,,,,9829,9829
354485,,,,,,,,7819,7819
504033,,,,,,,,9827,9827
282286,,,,,8456,8640,8640,8592,8592
613714,,,,,,,,9837,9837
503149,,,,,,,,10249,10249
361790,,,,,,,,9829,9829
466294,,,,,,,,9747,9747
423190,,,,,,,,10242,8689
281999,,,,,,8543,8543,10242,10242
292978,,,,,,,,9941,9941
642618,,,,,,,,9941,9941
311003,,,,,,,,6391,6391
103964,,,,,,,,8121,8121
562035,,,,,,,,9847,9847
448540,,,,,,,,8639,
303345,,,,,,,,7819,7819
29590,,7841,9772,8633,8633,8633,8633,9829,9829
643229,,,,,,,,9851,9851
432447,,,,,,,,9831,
536526,,,,,,,,9831,9831
560900,,,,,,,,9831,9831
179516,,,,,,,,6391,6391
698273,,,,,,,,9941,9941
696443,,,,,,,,9941,9941
41361,,,,,,,,9747,9747
693171,,,,,,,,9747,9747
211089,,,10229,10229,8593,8593,8593,8593,9830
201938,,,,,,,,9853,9853
307017,,,,,,,,9853,
664587,,,,,,,,7794,7794
29259,,,,,,,,9837,9837
692984,,,,,,,,9851,9851
67401,,,,9777,9777,10190,10190,8121,
291643,,,,,,,,9829,
263276,,,,,,,8529,9830,9830
206711,,,,,8686,8686,158085,158085,
529324,,,,,,,,9827,9827
625167,,,,,,,,9831,
634113,,,,,,,,,10242
610534,,,,,,,,,8689
210387,,,,,,,,,8121
93470,,,,,,,,,8121
310836,,,,,,,,8121,8121
562688,,,,,,,,,9827
684978,,,,,,,,9827,9827
720738,,,,,,,,,10242
465924,,,,,,,,10242,10242
719413,,,,,,,,,9831
602555,,,,,,,,,7794
601783,,,,,,,,,10242
717270,,,,,,,,,8592
427855,,,,,,,,,9831
40819,,,,,,,,,9829
277348,,,,,,,,,7794
108525,,,10243,10243,10243,10243,10243,10243,6391
45473,,8464,8464,,,2186,2186,,7819
701154,,,,,,,,,9829
699362,,,,,,,,9853,9853
612405,,,,,,,,9827,
354482,,,,,,,,10242,
445868,,,,,,9748,,9829,9829
161328,,,,8564,8564,8564,8564,8564,8686
681965,,,,,,,,,9837
255963,,,,,,,,,9853
360560,,,,,10228,9791,9791,9791,9853
214452,,,,,,,,9827,9827
625340,,,,,,,,,9827
535603,,,,,,,,,9827
449666,,,,,,,,,9829
715642,,,,,,,,,8121
614163,,,,,,,,,10242
704523,,,,,,,,,9847
589349,,,,,,,,9847,9847
256727,,,,8370,8370,8370,8370,7878,8370
277347,,,,,,,,,9837
612863,,,,,,,,8592,8592
420731,,,,,,,,,9831
687733,,,,,,,,,9851
562695,,,,,,,,9837,9837
625164,,,,,,,,,9748
194036,,,10192,10192,,8394,,10242,
41892,9885,9885,9885,9885,9885,9885,10167,9885,
466439,,,,,,,,8639,
25524,9790,9790,9790,9790,,,,,
27293,9790,9790,,,,,,,
37787,9790,9790,9790,9864,9864,10235,10235,10235,
37156,9790,9790,9790,9790,,,,,
39106,9790,9790,9790,8302,8302,8302,8302,8406,8406
33101,9790,9790,9790,9790,9790,,,,
30764,9790,9823,9823,,9823,8721,8721,9790,
27358,9789,9789,9789,9789,9789,9789,9789,9789,9789
79737,9789,,,,10281,10281,10281,10205,10205
71399,9789,9789,9789,9789,9789,9789,9789,9789,9789
36388,9789,9789,9789,9789,9789,9789,9789,9789,9789
27360,9789,9789,9789,,,,,,
43319,9789,9789,9789,9789,9789,9789,9789,9789,8535
36132,9789,9789,9789,10269,10269,10269,,,
30707,9789,9789,9789,9789,9789,9789,9789,9789,
27363,9789,9789,8177,,,,,,
31718,9789,9789,9789,10278,10267,10267,9810,9810,
27514,9789,9911,,,,,,,
26173,8722,8722,8722,,,,,,
42184,8722,,,,,,,,
97491,8722,8722,8722,8722,8661,8661,,,
38215,8722,8722,8722,8722,,,,,
23628,8722,8722,8722,,,,,,
30789,8722,8722,8722,8722,,,,,
36395,8722,8722,8722,8722,8722,,8722,8722,
36031,8722,8165,,,,,,,
33348,8722,,,,,,,,
38848,8722,8722,8722,8722,8722,,,,
39805,8722,8722,,,,,,,
24104,8177,8177,8177,9790,9790,9790,9790,9790,9790
25815,8177,8177,8177,9880,9880,10192,10192,10192,10192
45352,8177,8177,,10264,,9783,,188163,188163
30693,8177,8177,8226,,,,,,
37332,8177,8177,8177,,,,,,
36130,8177,8177,8177,8177,8177,10281,10281,8370,
13518,8177,8177,9789,9789,9789,9789,9789,9789,9789
16300,8177,8177,8177,9790,9790,,,9790,9790
31244,8177,8177,8177,8721,,,,,
25819,8177,8177,8177,8177,8177,10189,9788,9788,9788
36788,8177,8177,8593,,,,,,
27313,8697,8697,8697,8697,8697,8226,,,
35989,8697,8697,8697,8697,8697,8697,8697,8697,8697
28480,8697,8697,8697,8697,8697,8721,8721,8721,8721
27310,8697,8697,8697,,8697,8178,8178,8178,8178
30252,8697,8697,,,,,,,
30706,8697,8697,8697,8697,,,,,
26257,8697,8697,8697,,6269,,,,
27316,8697,8697,8697,8697,8697,8697,8697,8721,9790
37550,8697,8697,8697,,,,9880,9880,9904
42909,8226,8226,,,,,,8234,8234
39841,8226,8226,8226,8226,8226,8226,8226,8226,
27411,8226,8226,8226,8226,8226,8535,8535,,
40093,8226,8226,8226,8165,8165,8165,8165,,
38213,8226,8226,8226,8226,,,,,
147729,8226,8226,8226,9823,9823,9823,8721,8721,8721
36011,8226,8226,8226,8226,8226,8226,8226,8226,
36775,8226,8226,8226,8226,8226,8226,9810,,
78990,8226,8226,8226,,,,,,
36084,8226,8226,8226,8226,10269,10269,10269,10269,8177
34113,10269,10269,10269,,,,,,
36146,10269,10269,10269,10269,10269,10269,,,9823
27320,10269,10269,10269,10269,10269,8226,9908,,
38842,10269,10269,10269,10269,10269,10269,9864,9864,9864
34112,10269,,,,,,,,
34114,10269,10269,10269,,,8178,8178,8178,8178
43211,10269,10269,9905,,,,,,
27326,10269,9823,9823,9823,9823,9823,8535,8535,
40203,10269,10269,10269,10269,10189,10189,8305,,
31299,9911,9911,,,,,,,
27607,9911,9911,9911,,,,,,
39892,9911,9911,9911,,,,,,
17312,9911,9911,9911,,8350,,,,
39843,9911,9911,10190,10190,,,,,
33336,9911,9911,9911,,,,,,
36051,9911,9911,9911,,,,,,
30776,9911,9911,,,,,,,
30652,9911,9911,9911,,,,,,
12246,9911,9911,9911,,,,,,
37401,10269,10269,10269,10269,10269,9768,10235,10235,
42346,10269,10269,10269,8633,8633,8633,8633,9885,9885
27642,10269,10269,10269,10269,10269,,10269,,
27424,8178,8178,8178,8178,9790,9790,9790,9790,9790
27427,8178,8178,8178,8178,8178,8178,8178,9789,9789
27492,8178,8178,8178,8178,8178,8178,9789,,
128037,8178,8178,8696,8696,,,9875,9875,
43210,8178,8178,8178,8178,8178,8178,,,
27429,8178,8178,8178,8178,8178,8178,8178,8178,
34681,8178,8178,8178,8178,8178,,,,
34267,8178,8178,9810,9810,9810,9810,9810,8226,8226
49939,8178,8178,8178,8178,9885,9885,9885,9885,9823
27556,8178,8178,8178,8178,8721,8721,,,
31199,8178,8178,8178,8178,8178,8178,8178,8178,8178
27518,9904,9904,9904,9904,,,,,
30811,9904,9904,9904,9904,9904,9904,,,
25483,9904,9904,9904,9904,9904,9904,9904,9904,9904
35607,9904,9904,,,,,,,
115670,9904,9904,9904,9904,9904,9904,10269,8262,8262
27349,9904,9904,9904,8178,8165,8165,8165,,
27351,9904,,9904,9904,,,,,
36552,9904,9904,,,,,,,
39834,9904,9904,9904,9904,9904,8581,8581,,
39045,9904,9904,,,9904,9904,9904,,9810
23819,9904,9904,9904,,,,,,
27284,9823,9823,,8722,8178,,,,
30711,9823,9823,8564,9888,9888,,,,
39774,9823,9823,8636,8636,9885,,,,
38843,9823,9823,9790,9790,,,,,
38244,9823,9823,9823,8564,8640,8640,,,
30688,9823,9823,8697,8697,8697,,,,
30924,9823,9823,9823,9823,9823,9823,9823,9823,9823
30638,9823,9823,9823,9823,8543,8543,8543,8543,8543
16368,8398,8398,,,,,,,
36090,8398,8398,,,,,,,
42221,8398,9931,9931,,,,,,
33285,8398,8398,,,,,,,
37733,8398,,,,,,,,
39796,8398,8398,,,,,,,
36092,8398,8398,8350,8350,,,,,
26799,8398,8398,,,,,,,
38828,8398,8398,,,,,,,
37558,8398,9789,,,10199,10199,10199,,
414794,9789,9789,,,,,,,
30255,9789,9789,9789,9789,9789,,,,
40190,9789,9789,,,,,,,
29303,8226,8226,8226,8226,,,,,
59582,8226,8226,8226,8226,,,,,
40176,8226,8226,8226,8226,10189,10189,10189,,
27299,10189,10189,10189,10189,9823,9823,9823,9823,9823
27303,10189,10189,10233,10233,9823,9823,9823,9823,9823
27461,10189,10189,10189,9790,9790,9790,9790,8603,8603
27301,10189,10189,10189,,,,,,
27307,10189,10189,8177,8177,8177,8177,8177,,
38913,10189,8640,8640,8640,8640,,8611,8611,
25773,10189,10189,10189,8302,8302,8302,8634,8634,8634
26437,10189,10189,10189,10189,10189,10189,10189,10189,
35997,10189,10189,9810,9810,,8406,8406,8406,8406
30249,10189,10189,10189,,,,,8226,
36058,9912,9912,,,,,,,
46014,9912,,,,,,,,
39828,9912,9912,,,,,,,
36056,9912,9912,,,,,,,
27460,9912,9912,,,,,,,
27451,9912,9912,,,,,,,
71017,9912,9790,9790,9790,9790,8194,9790,,
47551,9912,9912,,,,,,,
36007,9912,9788,9788,9788,9788,9788,,,
34262,9912,9912,,,,,,,
30266,9912,8177,,,,,,,
30820,8721,8721,8721,8721,8721,8721,8721,8721,8721
30906,8721,8721,10167,10167,10167,10167,8564,8564,208931
34420,8721,8721,8721,8721,8721,8721,9810,9810,
30902,8721,8721,8721,9885,9885,9885,9885,9885,9885
37317,8721,8721,8721,8721,8721,8721,8721,8721,8721
19511,8721,8721,8721,8721,8721,8721,,,
27324,8721,8721,10269,10269,10269,10269,10269,10269,10269
39902,8721,8721,8721,,,,,,
30445,8721,8721,8721,8721,,,,,
114492,8722,8722,8722,8722,8722,,,,
27550,8722,8722,,,,,,8234,8234
36066,10189,9790,,,,,,,
33338,9790,9790,9790,9790,9790,10189,10189,10189,10189
34650,9790,9790,,,,,,,
27467,9810,9810,9810,9810,,9810,,,
27472,9810,9810,9810,9810,8226,8721,8721,,
27475,9810,9810,9810,9810,8721,9810,9810,9810,9810
30572,9810,,,,,,,,
30912,9810,9810,10192,10192,10192,10192,10192,,
36060,9810,9810,,9788,,,,,
41923,9810,9810,,9931,9931,9931,,,
95088,9810,,,,,,,,
41931,9810,9810,9810,,,,,,
69864,9810,9810,9810,9810,,,,,
37760,9810,9810,9810,,,,,,
30640,9789,,,,,,,,
35990,9789,9789,9789,,9905,,,,
29543,8226,8177,8177,8177,8177,8177,8177,8406,8406
95078,9823,8178,8178,9823,9823,9823,8633,8633,8633
30709,9823,9823,8686,10233,8535,8535,9876,9876,9876
70610,8398,8398,,,,,,,
27774,10269,10269,10269,10269,8721,8721,8721,8721,8721
41559,10269,10269,10243,10243,10243,,,,
38188,10269,10269,8722,8722,9810,9810,9810,,
22535,10269,10269,10269,10269,,,,,
118386,9904,9904,8350,,,,,,
30821,9904,9904,9904,,,,,,
39840,9904,9904,9904,9904,9904,9904,9904,,
27315,8697,8697,8697,8697,,,,,
31235,8697,9885,9885,9906,8721,8721,9906,,
25366,8697,8697,8697,8697,8697,9823,9823,8697,8697
30937,8178,8178,8178,8178,10189,10189,9810,10189,
30251,10189,10189,,,,,,,
37201,9912,9912,,,,10219,10219,,
27418,9912,9912,8350,8350,9789,9789,9789,9789,
27462,9912,9912,,,,,,,
39810,8722,8722,8722,8722,8722,,,,
37321,8722,8722,,,,,,,
30987,9790,9790,9790,9790,9790,9790,9790,9790,
35988,9823,9823,,8177,8581,8581,,,
30894,9823,9823,9823,9823,9823,9823,9823,9823,9823
30530,8721,8721,8721,8721,8721,8165,9810,9810,9810
9124,8398,8398,,,,,,,
39734,8398,8398,,,,,,,
26368,8697,8697,,,,,,,
37380,9904,9904,9904,,9904,9904,,,
34400,9904,9904,9904,,,,,,
30854,9904,9904,9904,9788,9788,9788,,,
30754,8178,8178,10189,10189,,,,,
36491,8226,9905,9905,,,,,,
27330,8177,9904,9904,9904,9904,9904,,,
30819,8177,8177,8177,8721,,,,,
27336,8177,8177,8177,,,,,,
29356,8177,8177,8358,8358,,,,,
33085,9823,9823,9823,9823,9823,9823,9823,,
25365,9823,9823,8165,9823,8177,8406,,,
30250,10189,10189,,9904,9904,9904,9904,,
37249,8722,8722,8722,8722,,,,,
37377,8295,8295,,,,,,,
29631,8295,8295,10269,10269,10269,9810,,,
37326,8295,8295,,,,,,,
37383,8295,9930,9930,,,,,,
37381,8295,8295,8226,8722,8722,,,,
37387,8295,8295,,,,,,,
37388,8295,,,,,,,,
37389,8295,8722,8722,8722,8358,8358,8358,,
34413,8295,8295,9931,9789,,,,,
94916,8295,8295,9904,9904,9904,9904,9904,9788,9788
37390,8295,8295,,,,,,,
27452,9912,9912,,,,,,,
24138,9912,9912,,,,,8722,8722,
27654,9904,,,,,,,,
27352,9904,9904,8358,8358,8358,9810,9810,8262,8262
20396,9789,9789,9789,9789,9789,10189,10189,,
34102,9789,9789,9931,9931,9931,9931,,,
37151,8178,,,,,,,,
33082,8398,8398,,,,,,,
19674,8398,,,,,,,,
36029,9788,9788,9788,9788,,,,,
36380,9788,9788,9788,9788,8194,8194,,8234,
26588,9788,9788,9788,9788,9788,9788,9788,9788,
114025,9788,9788,9788,9788,9788,9788,9788,9788,
36390,9788,9839,9839,9839,,,,,
29257,9788,9788,9788,9788,9810,9810,,,
26472,9788,9788,9788,8533,8686,8686,,,
31936,9788,9788,9788,,,,,,
25364,8295,8295,,,,,,,
38672,8295,8295,,,,,,,
36059,8295,,,,,,,,
38170,9912,9912,,8177,8177,,,,
68253,10189,10189,10189,10189,10189,10189,10189,10189,10189
30704,10189,10189,,,,,,,
30702,10189,10189,8152,8152,8357,8357,,,
30253,,8178,,,,,,,
24632,,9788,,,,,,,
31187,,9788,,,,,,,
27306,9788,9823,10189,10189,10189,8177,8177,8177,
36091,,9912,,,,,,,
69923,,8721,8721,,8350,,,,
8932,,8295,,,,,,,
33686,,8295,,,,,,,
37385,9789,8295,,,,,,,
38183,8295,8295,,,,,,,
40923,8398,8398,,,,,,,
45189,,8398,,,,,,,
42321,,8697,8551,8696,,,,,
30434,9911,9911,9911,,,,,,
42331,9911,9911,9911,,,,,,
27341,,9904,,,,,,,
27314,,9904,9904,,9904,9904,9904,9904,
36072,,9904,,,,,,,
29622,8226,8226,9810,,,,,,
27300,9823,9823,9823,9823,8633,,,,
36147,8178,,,,,,,,
28081,8178,8178,9904,,,9810,9810,9810,9810
37322,10189,10189,,,,,,,
57076,10189,,9888,9888,9888,,,,
27471,9810,9810,9810,8721,8721,,,,
41034,9810,,,,,,,,
27481,9810,9810,9810,9810,,,,,
38606,8721,8721,8721,,,,,,
75467,8398,8398,,,,,,,
39066,9788,9788,9788,,,,,,
12330,,8721,8721,8721,,8177,8177,8177,8177
38725,,8721,8721,,,,,,
37384,8295,8295,,,,,,,
94915,,8722,,,,,9905,9905,9905
95574,8226,8226,8226,8226,8226,,,,
94685,9789,9789,9789,9789,9789,9789,9789,9789,9789
103089,,8177,8350,8350,8350,,,,
36008,9911,9911,,,,,,,
28435,9911,9911,9911,,8357,8357,8722,8722,8722
39844,9911,9911,,,,,,,
35991,8697,8697,8697,,,,,,
27346,,9904,,,,,,,
27504,8721,8721,8721,8721,,,,,
2862,,10189,10189,,,,,,
29471,,10269,10269,10269,10269,10269,10269,10269,10269
97752,,10269,10269,10269,8165,8165,8165,,
95081,,8295,,8406,8406,8177,8177,8177,8177
27478,9810,9810,9810,9810,9810,9810,9810,9810,9810
27484,9810,9810,9810,9810,,,,,
139822,,9810,,,,,,,
46887,,9790,8165,,,10219,,,
26545,,8697,8697,8177,8177,,8177,8177,8262
30698,8603,8177,8394,,,,,,
93039,,9911,9911,,,,,,
30703,,8226,8226,,10189,10189,9810,,
93041,9823,9823,8165,9823,,,,,
38432,,9788,9788,9788,9823,9823,9823,9823,8721
30701,9788,9788,,,,,,,
39898,9911,9911,9911,,,,,,
32653,,9823,9823,9823,9823,,,,
18518,9823,9823,9875,9875,,,9906,,
32788,8295,8295,,,,,,,
30256,9911,9911,9911,,,,,,
38217,8722,8722,,,,,,,
36054,9789,,9789,,,,,,
27425,9788,9788,9788,8406,8406,8406,8406,8406,
36005,8178,8178,9904,9904,9904,9904,,,
30697,8697,8697,,,,,,,
36076,8295,9810,9810,9810,,,,,
38206,8295,8295,,,,,,,
121957,,8226,,,,,,,
27255,,8722,8722,8152,,,,8722,8722
147731,,8722,8722,,,,,,
36093,8398,8398,,,,,,,
167008,,8226,,,,,,8234,8234
141160,,8226,8226,8226,8226,,,,
25565,9790,9790,,,,,,,
38668,9911,9911,9911,,,,,,
35708,,9789,,,,,8460,8460,
49586,10189,9810,9810,10189,,10189,10189,10189,10189
36057,9788,,,8406,8406,8177,8177,8177,
14533,9788,,,,,,,,
30272,9911,9911,,,,,,,
39997,9788,9788,,,,,,,
96209,9911,8277,,,,,,,
37376,8295,,,,,,,,
27297,9912,,,,,,,,
42297,8177,8177,8177,8177,8177,8177,8177,8177,8177
80564,9810,9810,9810,9810,,9956,9956,9956,9956
38492,9906,8722,9768,9768,,,,,
27476,,9810,9810,9810,,,,,
106309,,10189,8152,8152,9810,9810,9810,9810,9810
180126,,10189,10189,10189,10189,10189,9905,9905,
38398,8661,8661,9788,9788,9788,9788,9788,,
66940,,9788,9788,9788,10192,8406,8406,8406,8406
97734,,8178,8178,8178,8178,8178,10269,10269,10269
58354,,8178,8178,8178,8178,8178,8178,9810,9810
73448,,8178,8178,8178,8226,8178,8178,,
94886,,9823,9823,9823,9823,,9823,9823,9823
30477,10228,9823,9823,9823,9823,9910,,,
27305,,9810,,,,,,,
37374,,9789,9789,9789,9789,9789,9789,9789,9789
39141,8674,9790,8640,8640,9790,,,,
134217,,8697,8697,8697,8697,8697,8697,8697,8697
25772,8535,10269,10269,10269,10269,8636,8636,8636,8600
141161,,10269,8165,10269,9789,9789,9789,8177,
36034,,8358,9925,9925,9925,,,,
10950,,8358,8358,8358,8358,8358,8358,8358,
23587,,8358,8358,8358,8177,,,,
26894,,8358,8358,8358,9810,,,,
32745,,8358,8358,,,,,,
25730,,8358,8358,8358,,,,,
26388,,8358,8358,8358,,,,,
36771,,8358,8358,8358,8358,8358,8358,8358,
39901,,8358,8358,,,,,,
37313,,8358,8358,9788,,,,,
50395,,8722,8722,,,,,,
27433,,8165,8165,8165,8165,8165,8165,,
38178,,8165,8165,8165,,,,,
27438,,8165,8165,8697,,,,,
36934,,8165,8165,8165,8165,,8722,8722,8722
27436,,8165,8165,8165,8165,8165,8165,,
27419,,8165,10189,10189,,,,,
30919,,8165,10199,10199,10199,10199,10199,9930,
37042,,8165,8165,8165,8165,8165,8165,8358,
27440,,8165,8165,,,,,,
33772,,8165,8165,8165,8165,,,,
35831,,8165,8165,8165,8165,,10190,10190,10190
129944,,9788,9788,9788,9789,9789,9789,9789,9789
50345,,8177,8177,8177,8177,8177,9789,,9789
26489,8611,9823,9925,8226,8226,8611,8543,8543,8543
30868,,9823,9823,9823,9823,9823,,,
116772,,9823,9823,9823,9823,9823,9823,9823,9823
25018,,9905,9905,9905,9905,9905,,,
37731,,9905,9905,9905,,,,,
36000,,9905,9905,9905,9905,9905,9905,9905,9905
36806,,9905,9905,9905,9905,9905,9905,9905,
27510,,9905,9905,,,,,,
22313,,9905,9905,9905,9905,9905,9905,9905,
27302,,9905,9905,,10269,10189,10189,,
36040,,9905,9905,8350,,,,,
42873,,9905,9905,9905,9905,8581,8581,8581,
38263,,9905,9905,,8406,,,,
31614,,8226,8226,,8600,8600,8600,,
39494,,9911,9911,,,,,,
47357,,9904,9904,9904,9904,9904,9904,9904,
184645,,10189,10189,8697,8697,8697,,,
171698,,10189,10189,10189,10189,10189,10189,10189,10189
188498,,8358,8358,8358,8358,8721,8721,8721,8721
27512,,8358,8358,8358,8358,8697,8697,,
38190,,8358,8358,8358,8194,8194,,,
102301,,9790,9790,9790,8177,10269,,,
141113,,8165,8165,9790,9790,9790,9790,9790,9790
37292,,8165,8165,9788,9788,9788,9788,9788,9788
119525,,10269,8226,8226,8226,8226,8226,8226,8226
27415,,9905,9905,9905,9905,9905,,,
37357,,8721,8721,8226,8226,8226,8226,9788,9788
29276,,8358,8358,8358,,,,,
94652,,9789,9789,9789,9789,9789,9789,9789,10269
71524,,8165,,8165,,,,,
95082,,8165,8165,9905,9905,9905,10189,10189,10189
36071,,8165,,,,,,,
11263,,9911,9911,,,,,,
27420,8305,8305,9905,9905,9905,9905,8226,8226,8226
128689,,8697,8697,8697,8697,8697,,,
52243,,9790,9790,9790,9790,9790,9790,10233,10233
167065,,9810,9810,9810,9810,9810,9810,8721,8721
27500,,9905,,,8357,8357,,,
36010,,8165,8165,,,,,,
127945,,8165,9905,9905,9905,9905,8722,8722,8722
178802,,,8226,8394,8394,8394,,,
36382,,,9905,10199,10199,10199,10199,10199,10199
178818,,8165,8165,9789,9789,9789,9789,9789,9789
38601,,8178,8177,9810,8581,,,,10179
30834,8633,9823,9823,9823,9823,9823,9823,9823,9823
94841,,10269,10269,10269,10269,10269,10269,10269,
24791,9885,9885,10269,10269,10269,10269,10167,9804,9804
12288,,,9904,,,,,,
36343,,8358,,,,,,,
37087,,8358,8358,8358,8358,9810,9810,9810,
31011,,8165,,,,,,,
193176,,,8358,8226,8226,8226,,,
109615,,,8358,8178,8178,8178,8178,8178,8178
43208,,,9905,9905,9905,9905,,,
27331,,,9905,9905,9905,,,,
36774,,,9905,9905,9905,10189,10189,8226,9904
37373,,8178,8178,8178,8178,8178,8178,8178,8178
19908,,,10189,10189,,,,,
11027,,,8177,8177,8177,,,,
45466,,9803,9788,10235,9839,,,,
185336,,,8722,8722,,,8722,8722,
114737,,,8721,8721,,8406,8406,8406,8406
36186,,9904,9904,9904,9904,9904,9904,9904,9904
37783,,,10189,10189,8357,,,,
9079,,,8358,8358,8358,8358,8358,8358,
34602,8633,,9790,9864,9864,,,,
40495,,9911,9911,,,,,,
121633,,,9823,9823,9823,9823,9823,9823,9823
192625,,,9788,9788,9788,9788,9788,9788,9788
99031,,,8722,,,,,,
38167,,9788,,,8357,8357,,,
71563,,9904,9904,,,10281,10281,,
32048,,10189,,,,,,,
39462,,10189,,10189,,,,,
30358,,,8226,,,,,,
49550,,,9810,9810,,,,,
27488,,9905,9905,9788,9905,9905,,,
36554,,,9810,9810,,,,8262,8262
27548,,,8722,,,,,,
114963,,8178,8178,8178,8194,8194,,10189,
177083,,,8178,,,,,,
47155,,8165,8165,,,10179,10179,10179,
98997,,10189,,,,,,,
32920,,8177,8611,8611,8611,8611,8611,8611,
178771,,9911,,,,,,,
42898,,8177,,,,,,,
141814,,8177,,,,,,,
49585,,8165,,,,,,,
36181,,8177,,,,,,8177,
75447,,,8721,8721,8721,9823,9906,9885,9885
113340,,,8165,8165,8165,8178,8178,8177,8177
141396,,,8165,8697,8697,8697,,,
37678,,,8350,8350,8350,,,9788,9788
37379,,,8350,8350,8350,,,,
39000,,,8350,8350,,,,,
27535,,,8350,8350,8350,,,,
34971,,,8350,8350,8350,,,,
43138,,,8350,8350,,8021,8021,,
114650,,,8350,10189,8406,8406,8406,,8406
36389,,,8350,8350,8721,9810,,8460,
42971,,,8350,8350,9810,,,,
27447,,,8152,,,,,,
35881,,,8152,8152,,,,,
37359,,,8152,8152,,,,,
155534,,,8152,8152,9810,9810,9810,9810,9810
26959,,,8152,8152,,,,,
36086,,,8152,8152,,,8722,8722,8722
27156,,,8152,8152,,,,,
164706,,,8152,8152,,,,,
35883,,,8152,8152,,,,,
39837,,,8152,8152,,,,,
72532,,,9810,9810,,,,,
30649,8633,8633,8633,10189,10189,10189,,,
101501,,,10189,10189,10189,,8178,8178,8178
30655,8633,8633,8633,10189,10189,,,,
178778,,,8358,8358,8358,8358,8226,8226,8226
16678,,,8358,8358,8358,,,,
174093,,,8165,8165,8165,8165,,8234,8234
27234,,8697,10269,10269,10269,10269,10269,10269,10269
177714,,,9789,9789,9789,9823,9823,9823,9823
26928,,,9904,9904,9904,,8460,8460,
29145,,,9904,9904,9904,9904,10269,,
145561,,,9788,,9810,9810,9810,9810,
27232,,,9788,,,,,10199,10199
30254,,,8152,8152,,,,,
35852,,,8152,8152,,,8697,8697,8697
58346,,,8152,8152,8358,9788,9788,8721,8721
35998,,,8350,8350,8350,,,,
27120,,,8350,8350,8350,,,,
12245,,9987,8350,8350,,,,8525,
114364,,,8697,8697,,,,,
36889,,,8697,8697,8350,,8177,8262,8262
172901,,,8226,8226,8226,9788,,,
25628,,,9905,9905,9905,9776,,,
38364,,,9905,9905,9905,8177,9905,9905,
114211,,,8722,8722,,,,,
178803,,,8722,,,,,,
178804,,,8722,8722,8722,10189,10189,9905,9905
72813,,,10189,10189,10189,10189,10189,10189,
36784,8593,8564,10189,10189,10189,10189,10189,10189,10189
141146,,,10269,10269,,,,,
71560,,,8178,8178,8178,8178,8178,10189,
108401,,8551,8722,8722,8722,,,8540,8540
200964,,,8350,8350,8357,8357,,,
39847,,,8350,9790,9790,9790,9790,9790,9790
212814,,,9810,9810,,,9810,9810,9810
212881,,,8721,8721,9788,8177,8177,8177,8177
35818,,,8697,8697,,,,,
93447,,,9789,9789,9789,9789,9823,9823,9823
26956,,,8152,8152,,,,,
36039,,,8152,8152,,,,,
229759,,,8165,8165,8165,8165,8165,8177,8177
27155,,,,9790,8177,8177,8177,8177,9810
33473,,,8226,8226,8226,9823,9823,,
36878,,,,9823,8177,8177,8177,8177,8177
41087,,,,9904,9904,9904,9904,9904,9904
40735,,,,9788,9788,9788,9788,9788,9788
145551,,,9788,9788,9788,10189,10189,10189,10189
97493,,7844,7844,8722,8722,,,,
13428,,,2182,8722,8722,,8722,8722,8030
94885,,,,10269,8226,8226,8226,8226,9790
141370,,,,9810,9810,9810,9810,9823,9823
35882,,,8152,8152,,,,,
164259,,,8697,8697,,8697,8697,8697,
243164,,,,10189,10189,10189,10189,8721,8721
25611,,,9925,,,,,,
